Neighborhood,GroupedPrimaryPropertyTypes,YearBuilt,NumberofBuildings,NumberofFloors,ENERGYSTARScore,DistanceToDowntown,proportion_surface_parking,proportion_surface_building,Log_SiteEnergyUseWN(kBtu)
NORTHWEST,Bâtiments Commerciaux et Administratifs,1965.0,1.0,4.0,96.0,8.17423940416245,0.0,1.0,14.225679585276922
NORTHWEST,Bâtiments Éducatifs et Culturels,1978.0,1.0,2.0,60.0,8.117400330488296,0.0,1.0,13.391559921678954
DOWNTOWN,Bâtiments Commerciaux et Administratifs,1930.0,1.0,2.0,90.0,0.7223582958954188,0.0,1.0,13.202918530678264
DOWNTOWN,Bâtiments Commerciaux et Administratifs,1900.0,1.0,3.0,,0.6357365671052239,0.0,1.0,14.575945406978501
DOWNTOWN,Bâtiments Commerciaux et Administratifs,1906.0,1.0,5.0,95.0,0.6299023207789491,0.0,1.0,13.914084270284869
DOWNTOWN,Bâtiments Commerciaux et Administratifs,1905.0,1.0,5.0,92.0,0.5265567693604974,0.0,1.0,14.324884153046671
DOWNTOWN,Bâtiments Autres,1904.0,1.0,6.0,,0.54596375052457,0.0,1.0,14.301013681427273
DOWNTOWN,Bâtiments Commerciaux et Administratifs,1905.0,1.0,2.0,70.0,0.5971611173609754,0.0,1.0,13.950342214254487
DOWNTOWN,Bâtiments Industriels et de Stockage,1906.0,1.0,4.0,18.0,0.6378414801225968,0.0,1.0,14.264700164250621
DOWNTOWN,Bâtiments d'Hébergement,1925.0,1.0,4.0,49.0,0.8877134483051183,0.0,1.0,15.45513523077274
DOWNTOWN,Bâtiments Commerciaux et Administratifs,1970.0,1.0,2.0,91.0,1.154478645599294,0.0,1.0,13.833108981316228
LAKE UNION,Bâtiments Industriels et de Stockage,1938.0,1.0,1.0,80.0,5.507089216479868,0.0,1.0,13.756202268620733
LAKE UNION,Bâtiments Commerciaux et Administratifs,2007.0,1.0,3.0,23.0,5.437768470144795,0.40952594922489327,0.5904740507751067,14.626641420716407
NORTH,Bâtiments Éducatifs et Culturels,1954.0,1.0,1.0,90.0,12.964416692951215,0.0,1.0,13.50097171615662
DOWNTOWN,Bâtiments Commerciaux et Administratifs,1993.0,1.0,3.0,,0.9501685566901298,0.0,1.0,14.230549523428088
DOWNTOWN,Bâtiments d'Hébergement,1910.0,1.0,5.0,99.0,0.8125767353230677,0.0,1.0,14.135779549590977
DOWNTOWN,Bâtiments Commerciaux et Administratifs,1909.0,1.0,3.0,,0.7565512206616939,0.0,1.0,14.179857360295227
DOWNTOWN,Bâtiments de Vente et de Services,1917.0,1.0,2.0,100.0,0.9198943882357428,0.0,1.0,13.846474804145467
CENTRAL,Bâtiments Autres,1908.0,1.0,3.0,,1.450191707592302,0.0,1.0,13.843396420846092
NORTHEAST,Bâtiments Autres,1924.0,1.0,3.0,,6.571386602712273,0.0,1.0,14.094477860630343
CENTRAL,Bâtiments Autres,1913.0,1.0,3.0,,1.7567469584574564,0.0,1.0,14.873146499922665
CENTRAL,Bâtiments Éducatifs et Culturels,1925.0,1.0,2.0,40.0,2.0880380989780942,0.0,1.0,14.324571500596006
EAST,Bâtiments Éducatifs et Culturels,1921.0,1.0,3.0,,2.392486313974961,0.0,1.0,14.822733536828025
BALLARD,Bâtiments Autres,1950.0,1.0,2.0,,9.59869423785097,0.0,1.0,14.412537730897842
SOUTHWEST,Bâtiments de Vente et de Services,1997.0,1.0,1.0,,4.612286996644965,0.0,1.0,16.424405911322253
GREATER DUWAMISH,Bâtiments Industriels et de Stockage,1960.0,1.0,1.0,33.0,6.398156369446548,0.0,1.0,14.240267787265555
GREATER DUWAMISH,Bâtiments Commerciaux et Administratifs,1969.0,1.0,1.0,66.0,6.707237382848361,0.0,1.0,14.147899110543618
SOUTHEAST,Bâtiments Éducatifs et Culturels,1963.0,1.0,2.0,98.0,3.1280801895922976,0.0,1.0,13.20879333540269
GREATER DUWAMISH,Bâtiments Industriels et de Stockage,1976.0,1.0,1.0,43.0,6.75466449142248,0.0,1.0,13.396023886835053
GREATER DUWAMISH,Bâtiments Industriels et de Stockage,1951.0,1.0,2.0,52.0,6.69768132918172,0.0,1.0,14.24717665268964
GREATER DUWAMISH,Bâtiments Industriels et de Stockage,1974.0,1.0,1.0,82.0,6.871318732723112,0.0,1.0,13.388690356858424
DOWNTOWN,Bâtiments Industriels et de Stockage,1992.0,1.0,3.0,14.0,1.1781730922007634,0.0,1.0,14.305606600945415
EAST,Bâtiments Éducatifs et Culturels,1912.0,1.0,4.0,8.0,0.6720288497918872,0.0,1.0,14.059238587712136
DOWNTOWN,Bâtiments Commerciaux et Administratifs,2000.0,1.0,6.0,82.0,0.1905867904511898,0.0,1.0,16.41627208941762
SOUTHWEST,Bâtiments de Vente et de Services,1998.0,1.0,1.0,22.0,7.82346463440922,0.0,1.0,16.01185396941006
NORTHWEST,Bâtiments Éducatifs et Culturels,1954.0,1.0,1.0,93.0,11.41372270815592,0.0,1.0,14.440938096315325
EAST,Bâtiments Autres,1912.0,1.0,3.0,,1.2238846100113672,0.0,1.0,13.63591951990871
NORTH,Bâtiments Autres,1948.0,1.0,2.0,,14.383872703306677,0.0,1.0,15.606633241153796
NORTHEAST,Bâtiments de Vente et de Services,1997.0,1.0,1.0,18.0,8.671506126832757,0.5038192857609193,0.4961807142390808,16.480530216387073
NORTHEAST,Bâtiments Éducatifs et Culturels,1938.0,1.0,3.0,75.0,6.592496298464786,0.0,1.0,13.97446805934897
CENTRAL,Bâtiments Commerciaux et Administratifs,1956.0,6.0,2.0,,3.6832519303515094,0.0,1.0,15.098040559446844
MAGNOLIA / QUEEN ANNE,Bâtiments Industriels et de Stockage,1921.0,1.0,3.0,,3.8313856852856203,0.0,1.0,13.065616092380521
MAGNOLIA / QUEEN ANNE,Bâtiments Autres,1956.0,1.0,2.0,,3.7358883204054356,0.0,1.0,15.50195367722585
GREATER DUWAMISH,Bâtiments Industriels et de Stockage,1977.0,1.0,1.0,,8.235848385561972,0.0,1.0,12.910370936461488
GREATER DUWAMISH,Bâtiments Industriels et de Stockage,1953.0,1.0,1.0,34.0,7.999227164202759,0.0,1.0,13.936994625234988
GREATER DUWAMISH,Bâtiments Industriels et de Stockage,1979.0,1.0,1.0,,7.92184256194784,0.0,1.0,12.913783031703906
GREATER DUWAMISH,Bâtiments Industriels et de Stockage,1964.0,1.0,2.0,,7.622399602048344,0.0,1.0,13.02782739782965
MAGNOLIA / QUEEN ANNE,Bâtiments Autres,1948.0,1.0,2.0,,2.6818810664112243,0.0,1.0,14.465307420277181
GREATER DUWAMISH,Bâtiments Industriels et de Stockage,1972.0,1.0,1.0,,4.363834673753435,0.0,1.0,11.754890770525027
GREATER DUWAMISH,Bâtiments Industriels et de Stockage,1974.0,1.0,1.0,100.0,4.496581757645478,0.0,1.0,13.904419154926728
GREATER DUWAMISH,Bâtiments Industriels et de Stockage,1961.0,1.0,1.0,,4.508030956502201,0.0,1.0,13.691164139733148
GREATER DUWAMISH,Bâtiments Industriels et de Stockage,1974.0,1.0,1.0,89.0,4.554438798631422,0.0,1.0,12.930635671163643
LAKE UNION,Bâtiments Commerciaux et Administratifs,1995.0,1.0,3.0,8.0,5.678120578287798,0.0,1.0,14.855030092573854
NORTHWEST,Bâtiments Commerciaux et Administratifs,1983.0,1.0,3.0,87.0,10.949151707482624,0.25510204081632654,0.7448979591836735,13.344108551444624
NORTHWEST,Bâtiments Éducatifs et Culturels,2002.0,1.0,1.0,47.0,12.212068107675305,0.0,1.0,13.558497351017422
CENTRAL,Bâtiments Autres,1991.0,1.0,3.0,,3.4364066585828845,0.0,1.0,15.97340670078992
DOWNTOWN,Bâtiments d'Hébergement,2006.0,1.0,10.0,23.0,0.18811689621621283,0.05661670301004708,0.9433832969899529,16.666873895726955
NORTH,Bâtiments Éducatifs et Culturels,1961.0,1.0,2.0,,12.66092077340643,0.0,1.0,14.464395066029276
NORTH,Bâtiments Éducatifs et Culturels,1988.0,1.0,2.0,86.0,12.730451085863711,0.0,1.0,14.357600010170694
NORTHWEST,Bâtiments Autres,2004.0,1.0,1.0,,9.310580683271775,0.532218001168907,0.46778199883109295,13.960299950204025
CENTRAL,Bâtiments Éducatifs et Culturels,1950.0,1.0,1.0,87.0,3.912540141899389,0.0,1.0,15.112368399265943
CENTRAL,Bâtiments Autres,1911.0,1.0,3.0,,2.3751965514256383,0.0,1.0,14.157180601835618
NORTH,Bâtiments de Vente et de Services,1996.0,1.0,1.0,56.0,11.673477070481077,0.0,1.0,16.295717933438254
EAST,Bâtiments Autres,1907.0,1.0,2.0,,1.3647230759040072,0.0,1.0,12.35012929287825
EAST,Bâtiments Commerciaux et Administratifs,1920.0,1.0,3.0,65.0,1.6600470353416708,0.0,1.0,14.880989964971437
EAST,Bâtiments Autres,1975.0,5.0,2.0,,2.135161038304634,0.2913655186604594,0.7086344813395407,15.086598451847687
EAST,Bâtiments Industriels et de Stockage,1920.0,1.0,2.0,99.0,1.7512871615922192,0.0,1.0,11.289393068565564
EAST,Bâtiments Industriels et de Stockage,1958.0,1.0,2.0,66.0,1.7077569108949004,0.0,1.0,13.311645858982073
EAST,Bâtiments Commerciaux et Administratifs,1925.0,1.0,2.0,97.0,1.532325027683286,0.0,1.0,13.818493479626568
NORTHEAST,Bâtiments Autres,1924.0,1.0,2.0,,6.658566931054513,0.0,1.0,14.300192186393328
NORTHEAST,Bâtiments Autres,1929.0,1.0,3.0,,6.797922824233866,0.0,1.0,14.595978817551222
CENTRAL,Bâtiments Éducatifs et Culturels,2000.0,1.0,2.0,69.0,3.912540141899389,0.0,1.0,14.416784265223153
DOWNTOWN,Bâtiments de Vente et de Services,2000.0,1.0,3.0,67.0,1.1704196478154312,0.0,1.0,15.142793826859695
CENTRAL,Bâtiments Éducatifs et Culturels,1951.0,1.0,2.0,,1.869952520752993,0.0,1.0,14.453210169178398
EAST,Bâtiments Commerciaux et Administratifs,1958.0,1.0,3.0,73.0,1.9996340404243729,0.0,1.0,14.614549238185086
EAST,Bâtiments Éducatifs et Culturels,1929.0,1.0,1.0,38.0,3.1331757426475244,0.0,1.0,15.249535116925815
NORTHWEST,Bâtiments Commerciaux et Administratifs,1982.0,1.0,3.0,77.0,10.464967522861484,0.0,1.0,13.873818852105064
MAGNOLIA / QUEEN ANNE,Bâtiments Éducatifs et Culturels,1953.0,1.0,2.0,10.0,6.840310017906949,0.0,1.0,14.45148515546624
MAGNOLIA / QUEEN ANNE,Bâtiments Éducatifs et Culturels,1953.0,1.0,1.0,95.0,6.840310017906949,0.0,1.0,14.181278732877724
GREATER DUWAMISH,Bâtiments Industriels et de Stockage,1967.0,1.0,2.0,1.0,1.5049275906832704,0.0,1.0,14.619975027328852
GREATER DUWAMISH,Bâtiments Industriels et de Stockage,1970.0,1.0,1.0,,4.765903525889709,0.0,1.0,16.10245771329057
GREATER DUWAMISH,Bâtiments Autres,1907.0,1.0,5.0,,4.87724176235288,0.0,1.0,14.055197804568733
GREATER DUWAMISH,Bâtiments Industriels et de Stockage,1971.0,1.0,1.0,1.0,4.8601989733658755,0.0,1.0,15.297812015076888
NORTHEAST,Bâtiments Éducatifs et Culturels,1955.0,1.0,1.0,78.0,8.768347566340081,0.0,1.0,13.743743708627335
EAST,Bâtiments Commerciaux et Administratifs,1982.0,1.0,3.0,82.0,5.152610335252699,0.3333333333333333,0.6666666666666666,13.553850701593136
BALLARD,Bâtiments Commerciaux et Administratifs,1988.0,1.0,2.0,7.0,6.017625901804572,0.0,1.0,14.490811245499273
MAGNOLIA / QUEEN ANNE,Bâtiments de Soins de Santé,1985.0,1.0,2.0,,5.652255259934332,0.0,1.0,16.13281479096434
GREATER DUWAMISH,Bâtiments Industriels et de Stockage,1965.0,1.0,1.0,65.0,6.4052650306443555,0.0,1.0,13.093906288054205
GREATER DUWAMISH,Bâtiments Industriels et de Stockage,1922.0,1.0,1.0,73.0,1.313447201433484,0.0,1.0,13.720698860147158
DOWNTOWN,Bâtiments Commerciaux et Administratifs,2000.0,1.0,11.0,88.0,1.0298391038234433,0.0,1.0,16.525816546197824
DOWNTOWN,Bâtiments Commerciaux et Administratifs,2000.0,1.0,11.0,79.0,0.9751736838384073,0.0,1.0,15.196699533754815
DOWNTOWN,Bâtiments Commerciaux et Administratifs,2000.0,1.0,11.0,88.0,1.0500814830541736,0.0,1.0,16.50398044305732
NORTHEAST,Bâtiments Éducatifs et Culturels,1924.0,1.0,3.0,97.0,7.944971996503018,0.0,1.0,15.277550986327228
MAGNOLIA / QUEEN ANNE,Bâtiments Commerciaux et Administratifs,1982.0,1.0,5.0,75.0,2.993539174889831,0.0,1.0,14.920768217165278
DOWNTOWN,Bâtiments de Vente et de Services,1985.0,1.0,13.0,,0.5744898865043881,0.0,1.0,15.864835810160427
DOWNTOWN,Bâtiments Commerciaux et Administratifs,1982.0,1.0,24.0,67.0,1.8940303326663857,0.0,1.0,15.941613988737215
NORTH,Bâtiments Autres,1965.0,1.0,1.0,,13.044704934321672,0.0,1.0,14.148417249147917
CENTRAL,Bâtiments Éducatifs et Culturels,2013.0,2.0,1.0,,2.5664659039861286,0.0,1.0,15.144961183668944
EAST,Bâtiments Éducatifs et Culturels,2006.0,1.0,5.0,,1.7042159586616898,0.0,1.0,16.34772238097935
DOWNTOWN,Bâtiments de Vente et de Services,1991.0,1.0,3.0,89.0,0.5686503914582043,0.0,1.0,15.500083493526066
SOUTHWEST,Bâtiments de Vente et de Services,2008.0,1.0,1.0,61.0,6.215755023869786,0.0,1.0,15.926629227038179
EAST,Bâtiments de Vente et de Services,1950.0,1.0,2.0,84.0,2.171353292180213,0.0,1.0,16.044472253686916
MAGNOLIA / QUEEN ANNE,Bâtiments de Vente et de Services,2006.0,1.0,4.0,,2.4211842779028947,0.0,1.0,15.099586060471973
MAGNOLIA / QUEEN ANNE,Bâtiments de Vente et de Services,2006.0,1.0,4.0,79.0,2.4211842779028947,0.0,1.0,15.964166080018023
EAST,Bâtiments de Vente et de Services,1996.0,1.0,3.0,88.0,1.3377415428630426,0.0,1.0,15.469496219666686
CENTRAL,Bâtiments Autres,1991.0,1.0,1.0,,2.7054135670443995,0.0,1.0,15.142384345548088
GREATER DUWAMISH,Bâtiments Autres,1999.0,1.0,6.0,,1.0749984020704002,0.0,1.0,16.500500298790573
GREATER DUWAMISH,Bâtiments Industriels et de Stockage,1904.0,1.0,4.0,55.0,6.157826422865665,0.0,1.0,14.27108828874136
NORTHEAST,Bâtiments Industriels et de Stockage,1940.0,1.0,1.0,69.0,10.336405013016456,0.0,1.0,16.59678383505315
NORTHEAST,Bâtiments Commerciaux et Administratifs,1960.0,1.0,1.0,32.0,10.138441611084454,0.0,1.0,14.639525242395628
NORTHEAST,Bâtiments Commerciaux et Administratifs,1960.0,1.0,1.0,32.0,10.121602701461098,0.0,1.0,15.272313940634524
DOWNTOWN,Bâtiments Commerciaux et Administratifs,1985.0,1.0,6.0,84.0,0.393052058682781,0.0,1.0,15.31590986552252
NORTH,Bâtiments de Vente et de Services,2011.0,1.0,1.0,74.0,12.737233011950917,0.0,1.0,16.30718020371998
LAKE UNION,Bâtiments Commerciaux et Administratifs,1993.0,1.0,1.0,64.0,4.75610010718623,0.0,1.0,14.329376305866338
CENTRAL,Bâtiments Autres,1968.0,1.0,1.0,,2.3517145942606366,0.0,1.0,15.50698061321746
EAST,Bâtiments de Soins de Santé,2000.0,1.0,8.0,,0.7930061955033717,0.0,1.0,17.824079651874154
GREATER DUWAMISH,Bâtiments Commerciaux et Administratifs,2005.0,1.0,4.0,,3.603676627864714,0.0,1.0,17.534578349130836
MAGNOLIA / QUEEN ANNE,Bâtiments de Vente et de Services,2003.0,1.0,4.0,23.0,2.766716366989781,0.0,1.0,16.02228263475296
LAKE UNION,Bâtiments Commerciaux et Administratifs,2012.0,1.0,11.0,97.0,1.719222684563238,0.0,1.0,16.675637575639442
SOUTHEAST,Bâtiments Industriels et de Stockage,1988.0,1.0,2.0,99.0,11.256272530833073,0.0,1.0,14.2521455484679
NORTHEAST,Bâtiments Autres,1929.0,8.0,1.0,,10.069637449663299,0.0,1.0,16.84433659201849
NORTHWEST,Bâtiments Autres,2012.0,1.0,2.0,,11.992626557469798,0.0,1.0,17.27508907415719
GREATER DUWAMISH,Bâtiments Commerciaux et Administratifs,2012.0,1.0,6.0,63.0,1.6768439685992202,0.0,1.0,16.272189872048955
GREATER DUWAMISH,Bâtiments Autres,2012.0,2.0,2.0,,8.066672949267009,0.0,1.0,15.53368555901213
EAST,Bâtiments Autres,2012.0,1.0,7.0,,0.7561497647710536,0.0,1.0,17.570073463470425
NORTHEAST,Bâtiments de Soins de Santé,2013.0,1.0,8.0,58.0,7.3574276569182295,0.0,1.0,17.871883382738115
MAGNOLIA / QUEEN ANNE,Bâtiments de Vente et de Services,1918.0,1.0,3.0,67.0,2.8101007984693616,0.0,1.0,15.222963428227555
SOUTHWEST,Bâtiments Autres,1987.0,1.0,6.0,,6.340908579612903,0.0,1.0,16.31247727524158
SOUTHWEST,Bâtiments de Vente et de Services,2011.0,1.0,1.0,78.0,4.819731246454791,0.0,1.0,16.537507581745775
DOWNTOWN,Bâtiments Commerciaux et Administratifs,1988.0,1.0,13.0,88.0,1.0689539570159423,0.421722406421039,0.578277593578961,16.459581512616776
NORTHEAST,Bâtiments Éducatifs et Culturels,2008.0,1.0,2.0,37.0,8.724573508607254,0.0,1.0,14.578667476160835
DOWNTOWN,Bâtiments Autres,1975.0,1.0,7.0,100.0,1.1450597304739527,0.3873002569503413,0.6126997430496587,17.545547334369825
LAKE UNION,Bâtiments de Soins de Santé,2013.0,1.0,8.0,,2.1375331686388988,0.3357273897129194,0.6642726102870806,17.575775655269002
EAST,Bâtiments Éducatifs et Culturels,2014.0,1.0,2.0,22.0,1.1202061073255898,0.0,1.0,14.901583304161964
MAGNOLIA / QUEEN ANNE,Bâtiments Commerciaux et Administratifs,2013.0,1.0,3.0,100.0,4.603793277603989,0.26857730270985425,0.7314226972901458,14.166529511905049
DOWNTOWN,Bâtiments Commerciaux et Administratifs,2013.0,1.0,3.0,67.0,1.8364787294854237,0.23920398327535028,0.7607960167246497,14.781238577911347
BALLARD,Bâtiments d'Hébergement,2013.0,1.0,4.0,62.0,7.744480234744181,0.36786842147448745,0.6321315785255126,15.067477924337906
NORTHWEST,Bâtiments Éducatifs et Culturels,2014.0,1.0,2.0,82.0,14.06220240751352,0.0,1.0,14.343207015516771
MAGNOLIA / QUEEN ANNE,Bâtiments Autres,1962.0,1.0,1.0,,2.2605766724505836,0.0,1.0,14.787134856323458
NORTHEAST,Bâtiments Autres,2013.0,1.0,6.0,,6.89670365543709,0.7843684943857061,0.21563150561429392,17.093868554654303
GREATER DUWAMISH,Bâtiments Commerciaux et Administratifs,2014.0,1.0,7.0,,1.813544625350674,0.43955902359505444,0.5604409764049455,15.351267591642666
GREATER DUWAMISH,Bâtiments Autres,2014.0,1.0,2.0,,2.454941023700984,0.0,1.0,13.207023179106852
GREATER DUWAMISH,Bâtiments Éducatifs et Culturels,2007.0,4.0,2.0,,7.050453185536525,0.0,1.0,15.726421237581778
DELRIDGE,Bâtiments Autres,2010.0,1.0,2.0,,10.17065736408928,0.0,1.0,14.334031844014588
SOUTHEAST,Bâtiments Autres,2013.0,1.0,1.0,,10.102856772411851,0.0,1.0,16.336637751818746
EAST,Bâtiments Commerciaux et Administratifs,1912.0,1.0,2.0,,1.3710021158009182,0.0,1.0,14.662618507462403
EAST,Bâtiments Éducatifs et Culturels,1993.0,1.0,2.0,,1.6416276090858628,0.0,1.0,15.031148484424294
EAST,Bâtiments Éducatifs et Culturels,1925.0,1.0,3.0,,1.6438776138403606,0.0,1.0,17.47848508305414
EAST,Bâtiments de Soins de Santé,1920.0,1.0,8.0,74.0,0.6960582814600934,0.0,1.0,18.93474375173117
BALLARD,Bâtiments de Vente et de Services,2010.0,1.0,8.0,44.0,8.309043343955322,0.0,1.0,15.867822073661184
GREATER DUWAMISH,Bâtiments Autres,2014.0,1.0,1.0,,1.3334940463489178,0.0,1.0,13.776384650316809
SOUTHEAST,Bâtiments Autres,2009.0,1.0,1.0,,5.5791945665413385,0.0,1.0,14.631351585274196
LAKE UNION,Bâtiments Commerciaux et Administratifs,2014.0,1.0,6.0,99.0,2.1383627672036285,0.0,1.0,16.637535366673138
SOUTHEAST,Bâtiments Industriels et de Stockage,2014.0,1.0,4.0,,4.976930871690074,0.13786178381571176,0.8621382161842882,13.754534417341093
NORTHEAST,Bâtiments Autres,2014.0,1.0,3.0,,6.696347770237256,0.0,1.0,14.151684625137396
EAST,Bâtiments Commerciaux et Administratifs,2015.0,1.0,5.0,,1.5351883771287693,0.0,1.0,14.66851787405983
MAGNOLIA / QUEEN ANNE,Bâtiments Commerciaux et Administratifs,2015.0,1.0,10.0,,2.7577499014829523,0.0,1.0,16.747278385568
DOWNTOWN,Bâtiments d'Hébergement,2015.0,1.0,14.0,89.0,1.2959868312627263,0.0,1.0,15.528941841940423
LAKE UNION,Bâtiments Commerciaux et Administratifs,2014.0,1.0,12.0,99.0,1.8863968655995553,0.3396282936205799,0.6603717063794201,16.3747935069983
GREATER DUWAMISH,Bâtiments Autres,2015.0,1.0,2.0,,2.350760710440556,0.0,1.0,15.482975556833011
LAKE UNION,Bâtiments Commerciaux et Administratifs,2015.0,1.0,12.0,98.0,2.012750537039605,0.3438333295407295,0.6561666704592706,16.483394660510548
LAKE UNION,Bâtiments Commerciaux et Administratifs,2014.0,1.0,13.0,98.0,1.9455163506871278,0.36828787938073065,0.6317121206192693,16.45721915557471
LAKE UNION,Bâtiments d'Hébergement,2014.0,1.0,4.0,72.0,5.626361390231444,0.3275352262602209,0.6724647737397791,15.614311924729948
GREATER DUWAMISH,Bâtiments Industriels et de Stockage,1955.0,1.0,1.0,37.0,6.86003036993127,0.08105980608620524,0.9189401939137948,15.24644905988825
GREATER DUWAMISH,Bâtiments Commerciaux et Administratifs,1929.0,1.0,2.0,9.0,8.556254809895387,0.0,1.0,15.369819302128596
NORTHEAST,Bâtiments Autres,2013.0,1.0,1.0,,10.032501456409376,0.0,1.0,14.978304741686433
GREATER DUWAMISH,Bâtiments Éducatifs et Culturels,2015.0,1.0,3.0,77.0,2.757173587193851,0.0,1.0,14.15036961911733
NORTHEAST,Bâtiments Éducatifs et Culturels,1962.0,1.0,1.0,,6.451599053870902,0.0,1.0,14.972649661747065
CENTRAL,Bâtiments Autres,2013.0,1.0,1.0,,2.7673034978752273,0.0,1.0,13.784167454804212
BALLARD,Bâtiments Autres,2010.0,1.0,1.0,,10.347518412443725,0.0,1.0,13.663261069726422
NORTH,Bâtiments Autres,1949.0,1.0,1.0,,13.20845151123459,0.0,1.0,13.467348827146683
BALLARD,Bâtiments Autres,1911.0,1.0,1.0,,8.746388975010872,0.0,1.0,13.806012090005689
BALLARD,Bâtiments Autres,1972.0,1.0,1.0,,8.656402506989561,0.0,1.0,15.496387720393097
EAST,Bâtiments Autres,1912.0,1.0,1.0,,3.3155997246359377,0.0,1.0,15.72005258125395
DELRIDGE,Bâtiments Autres,1982.0,1.0,1.0,,7.784918584176566,0.0,1.0,13.840625642276509
DOWNTOWN,Bâtiments Autres,2004.0,1.0,1.0,,1.2668863719825765,0.0,1.0,13.867824743565013
MAGNOLIA / QUEEN ANNE,Bâtiments Autres,1974.0,1.0,1.0,,3.9407737520716797,0.0,1.0,15.616191033092747
